subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-023,0,0.07008828731241215,True,0.046448599233640885,-0.04420217759163819,0.09065077682527908,0.03835232888067222,-0.011173468918873006,0.049525797799545225
sub-023,1,-0.023105791455558116,False,-0.04090991784438077,-0.009429784740197266,-0.0314801331041835,-0.01668568184430621,-0.0019542320373734804,-0.01473144980693273
sub-023,2,0.010819249620959542,True,0.04074694938126548,0.05007784264116021,-0.00933089325989473,0.0501990986717892,0.019229706169975384,0.030969392501813815
sub-023,3,0.0389401147789664,True,0.11418450733769908,0.032987626890438645,0.08119688044726044,0.06120286860631544,0.06451951949564308,-0.0033166508893276367
sub-023,4,0.057520312757660154,True,0.10483315838245238,0.033804594923445,0.07102856345900738,0.07026186214822952,0.026249800091916586,0.04401206205631293
sub-023,5,0.08698236966301498,True,0.10086537613374455,0.013904972266750982,0.08696040386699357,0.09897330027765375,0.011968964818617348,0.0870043354590364
sub-023,6,0.13520359681474015,True,-0.007958253131801115,-0.11267357676021837,0.10471532362841726,0.05125176635709687,-0.1144401036439662,0.16569187000106306
sub-023,7,0.003170705098762892,True,0.06320937975034328,0.06032102934912546,0.0028883504012178207,0.0036889325935053653,0.00023587279719740144,0.0034530597963079637
sub-023,8,0.05293742512123339,True,0.10714398709538156,0.011207611279794971,0.09593637581558659,0.06931760723239565,0.05937913280551546,0.009938474426880187
sub-023,9,0.06375457057889196,True,0.1261812040962365,0.0045114747748743675,0.12166972932136214,0.028094632930088004,0.022255221093666233,0.005839411836421771
sub-023,10,-0.08174065919352305,False,-0.0529001841585531,0.025993227909275305,-0.0788934120678284,-0.04048307335459933,0.04410483296461837,-0.0845879063192177
sub-023,11,0.12745028225094895,True,0.05453295994926665,-0.0714852619966691,0.12601822194593576,0.0840369663040626,-0.04484537625189957,0.12888234255596218
sub-023,12,0.10298731444498507,True,0.12452618858656478,0.0049338407636726495,0.11959234782289213,0.09959734578910825,0.013215064722030243,0.08638228106707802
sub-023,13,0.1271705232151515,True,0.0967377040132954,-0.07225485974588446,0.16899256375917987,0.0687770357033187,-0.016571446967804434,0.08534848267112313
sub-023,14,0.14856313405081326,True,0.13485515547762594,-0.03802509273043619,0.17288024820806214,0.12462221369626743,0.00037619380270303987,0.12424601989356439
sub-023,15,0.10305052008051076,True,0.09426572415915968,-0.053147367467234134,0.14741309162639382,0.03677863508655145,-0.021909313448076242,0.05868794853462769
sub-023,16,0.1019060872357002,True,0.10851623154530314,-0.0011726763805014672,0.1096889079258046,0.09024296545651928,-0.00388030108907653,0.0941232665455958
sub-023,17,0.024144533001497992,True,0.016920878569352052,-0.008279312502769207,0.025200191072121257,0.024541068643489934,0.0014521937126152056,0.023088874930874727
sub-023,18,0.12201020529328661,True,0.031821986354507024,-0.051236657289327255,0.08305864364383428,0.10608184634218196,-0.054879920600557,0.16096176694273895
sub-023,19,0.03530108004230344,True,-0.024772121571226213,-0.004569161335582392,-0.020202960235643823,0.04611979256833317,-0.04468532775191753,0.0908051203202507
sub-023,20,0.06299656158492196,True,0.025430484410672947,-0.045800964727513875,0.07123144913818683,0.009631689060412481,-0.04512998497124462,0.0547616740316571
sub-023,21,0.14952133693006495,True,0.09568466730345844,-0.09644539030120743,0.19213005760466587,0.0822550554216285,-0.024657560833835506,0.10691261625546401
sub-023,22,-0.021209234371412634,False,0.0028589401783656373,0.015353701618645313,-0.012494761440279676,0.011776704443614056,0.04170041174615965,-0.029923707302545594
sub-023,23,0.034998516065384136,True,0.06755389113994596,-0.006009294199577639,0.0735631853395236,-0.010412596023203251,-0.006846442814447914,-0.0035661532087553375
sub-023,24,0.08986605015216709,True,0.10768373968198708,-0.004031029906418367,0.11171476958840544,0.10044829999291814,0.032430969276989415,0.06801733071592872
sub-023,25,0.07797643198629918,True,0.11654033107707253,-0.033911465493171686,0.1504517965702442,0.05939326347630888,0.05389219607395473,0.005501067402354155
sub-023,26,0.13088832985102866,True,0.0875823060845642,-0.0736797859821479,0.1612620920667121,0.05069700930019041,-0.04981755833515482,0.10051456763534522
sub-023,27,0.18711753573171286,True,0.1050572455461303,-0.13871397587153717,0.24377122141766747,0.10360088110725778,-0.026862968938500445,0.13046385004575822
sub-023,28,0.02466933313720634,True,0.04922364625062886,-0.004078000253705866,0.05330164650433473,0.04827791397787576,0.0522408942077978,-0.003962980229922045
sub-023,29,0.0998506311517472,True,0.1195042409721075,-0.0285734670252114,0.1480777079973189,0.09402864793615498,0.04240509362997949,0.05162355430617549
sub-023,30,0.01414869603146544,True,0.08269051874757134,0.024946316277807214,0.057744202469764125,0.0346817184975833,0.06412852890441655,-0.029446810406833245
sub-023,31,0.012745155139871341,True,0.09047042743439847,0.03331398189222355,0.057156445542174916,0.016453694790323138,0.04811983005275537,-0.031666135262432234
