subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-021,0,-5.955142561342788e-05,False,0.03175763626670135,0.06113529954696094,-0.02937766328025959,0.03347581097767717,0.004217250548644436,0.029258560429032736
sub-021,1,0.13701800558698835,True,0.1233512488416067,-0.019158744852594826,0.14250999369420153,0.1349534303804922,0.0034274129007170174,0.1315260174797752
sub-021,2,0.07497310890320463,True,0.07392980179770398,0.02244185902023772,0.05148794277746625,0.08076744287501987,-0.017690832153923128,0.098458275028943
sub-021,3,-0.043876336067698904,False,0.026283396698571673,0.08540111419185292,-0.05911771749328125,0.08205747568005704,0.1106924303221736,-0.02863495464211656
sub-021,4,0.12357523170542303,True,0.09578295630440471,-0.031265208132911136,0.12704816443731584,0.08723378550806961,-0.0328685134654606,0.12010229897353021
sub-021,5,-0.03812861732182308,False,-0.007375849799284238,0.011669052478629508,-0.019044902277913747,-0.0146893144144794,0.04252301795125301,-0.05721233236573241
sub-021,6,0.1536977016107347,True,0.10408574640811638,-0.054111638392024444,0.15819738480014084,0.07713602167222262,-0.07206199674910595,0.14919801842132857
sub-021,7,-0.0388243651705973,False,-0.004249100354379579,0.06410496512991551,-0.06835406548429508,0.012653589079553926,0.021948253936453437,-0.00929466485689951
sub-021,8,0.10431711117951079,True,0.05540709068179693,-0.027040481713743517,0.08244757239554044,0.05845999760290975,-0.06772665236057139,0.12618664996348114
sub-021,9,0.13390872801632903,True,0.12380734826483061,-0.013326925691080781,0.1371342739559114,0.1295209217930644,-0.0011622602836822546,0.13068318207674665
sub-021,10,-0.024969381796203553,False,0.039387365173768354,0.041104578814295474,-0.0017172136405271196,0.0194097364173658,0.06763128636924579,-0.04822154995187999
sub-021,11,0.014360102872989637,True,0.06888751163148883,0.036070673928107914,0.03281683770338092,0.024655829001653192,0.028752460959054836,-0.004096631957401644
sub-021,12,0.06940456137736262,True,0.08079272038738235,0.041079006028942454,0.03971371435843989,0.11853372384644428,0.01943831545015894,0.09909540839628535
sub-021,13,0.16590747029826375,True,0.13538438887599574,-0.06768882360919873,0.20307321248519447,0.08350715313255604,-0.04523457497877696,0.128741728111333
sub-021,14,0.006813587737563003,True,-0.0109905113651758,0.03278201049643171,-0.04377252186160751,0.0428029049974512,-0.014596792339282315,0.057399697336733516
sub-021,15,0.07237629402940086,True,0.038320161137068404,-0.01123894473453677,0.049559105871605176,0.04897219612951173,-0.04622128605768483,0.09519348218719656
sub-021,16,0.025554623254314304,True,0.06979595829772363,0.04646017056411732,0.02333578773360631,0.0685900150992217,0.04081655632419941,0.027773458775022297
sub-021,17,-0.00793948262697642,False,0.04832473322840624,0.0508737207777454,-0.00254898754933916,0.057741940138827136,0.07107191784344082,-0.01332997770461368
sub-021,18,0.06785465091793547,True,0.09865759947868326,0.030073720134594903,0.06858387934408836,0.07230132947736435,0.005175906985581794,0.06712542249178256
sub-021,19,0.12724320096129232,True,0.16515921426948785,0.0009442669826911455,0.1642149472867967,0.10121542757725097,0.010943972941463018,0.09027145463578795
sub-021,20,0.0479720108475525,True,0.07039130541293732,0.0329983745651996,0.037392930847737725,0.07847951334538047,0.019928422498013194,0.05855109084736728
sub-021,21,0.08534200592278593,True,0.1135903856308277,0.037021476557861616,0.07656890907296608,0.07880154064067707,-0.015313562131928722,0.09411510277260579
sub-021,22,0.1641672317281498,True,0.19183986980218046,0.001333901793555813,0.19050596800862465,0.15026555084266105,0.01243705539498609,0.13782849544767495
sub-021,23,-0.04770051508247455,False,0.0032339741218253416,0.02042176511059717,-0.017187790988771826,0.009718064892015137,0.08793130406819241,-0.07821323917617727
sub-021,24,0.10810533367183889,True,0.1380749713871445,-0.007520407927833835,0.14559537931497835,0.04767167381059666,-0.02294361421810277,0.07061528802869943
sub-021,25,0.10353061497752247,True,0.09090567739878598,-0.021338204956443983,0.11224388235522996,0.10252786557033909,0.007710517970524114,0.09481734759981497
sub-021,26,0.13630772612401215,True,0.12030671104997812,-0.04002385681411846,0.16033056786409658,0.06078403204259602,-0.051500852341331706,0.11228488438392772
sub-021,27,0.0270843190260698,True,0.06064523887390347,0.026859211626717453,0.03378602724718602,0.06468163162369658,0.044299020818743,0.020382610804953585
sub-021,28,0.06995046503026127,True,0.11326617035023319,0.04549507989238522,0.06777109045784796,0.11699166995434991,0.04486183035167534,0.07212983960267458
sub-021,29,0.047761066306142186,True,0.14019588726334464,0.06767003384675847,0.07252585341658617,0.06667494400742582,0.04367866481172763,0.022996279195698195
sub-021,30,0.04512344432099056,True,0.045284778336415366,0.018900502151456708,0.026384276184958658,0.060744423431560585,-0.003118189025461879,0.06386261245702246
sub-021,31,0.051081684768885055,True,0.008248451295451278,-0.030193945774398212,0.03844239706984949,0.02189524749771442,-0.0418257249702062,0.06372097246792062
