subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-009,0,0.07380504913208855,True,0.07878479272033914,-0.000640233817747573,0.07942502653808671,0.10489296016510921,0.03670788843901881,0.0681850717260904
sub-009,1,0.18528191845442546,True,0.19855153303758638,0.006003638737523102,0.19254789430006328,0.18632728599760587,0.008311343388818239,0.17801594260878764
sub-009,2,0.09038476273652205,True,0.14064003171714587,0.037765953018296175,0.1028740786988497,0.145141981411671,0.06724653463747661,0.0778954467741944
sub-009,3,0.1484874225062126,True,0.23038035176276314,0.04790776833449066,0.1824725834282725,0.19198046043035144,0.0774781988461987,0.11450226158415273
sub-009,4,0.11175516140263196,True,0.1968138261357303,0.09676771776036464,0.10004610837536568,0.2139512640558032,0.09048704962590495,0.12346421442989824
sub-009,5,0.12423665684995261,True,0.16930538586264793,0.03253420674892728,0.13677117911372066,0.19652182818388153,0.08481969359769698,0.11170213458618455
sub-009,6,0.1914338592142033,True,0.1889999732922286,0.03678808042845506,0.15221189286377354,0.24592000477506237,0.01526417921042932,0.23065582556463304
sub-009,7,0.009380673586932523,True,0.13560965475902717,0.1417938971104105,-0.006184242351383318,0.17958221404327382,0.15463662451802546,0.024945589525248363
sub-009,8,0.054546989987105395,True,0.14968425450736816,0.0980647296312879,0.051619524876080264,0.1702786472429282,0.11280419214479769,0.057474455098130525
sub-009,9,0.010285098162509006,True,0.10617322322058377,0.14209540908969365,-0.03592218586910988,0.15520583926440712,0.09871345707027923,0.05649238219412789
sub-009,10,0.14851148491549382,True,0.2568239093692562,0.09522776981846968,0.1615961395507865,0.22719383922685243,0.09176700894665131,0.13542683028020114
sub-009,11,-0.024729151617687586,False,0.0799127906741913,0.09999622907203186,-0.02008343839784056,0.09544278440481023,0.12481764924234484,-0.02937486483753461
sub-009,12,0.10003054410604001,True,0.2262483958565697,0.09483036697144198,0.1314180288851277,0.20230996306293536,0.13366690373598306,0.0686430593269523
sub-009,13,0.130947410476972,True,0.18666219134792994,0.07189988800161783,0.11476230334631211,0.22919634598831837,0.08206382838068645,0.1471325176076319
sub-009,14,-0.02246101721077142,False,0.10259627867751185,0.11564496449509909,-0.013048685817587238,0.13855356795074406,0.17042691655469966,-0.031873348603955604
sub-009,15,0.07220815111674905,True,0.18975010251619298,0.11435314106274669,0.07539696145344629,0.16447752065580168,0.09545817987574987,0.06901934078005181
sub-009,16,0.08996170505782908,True,0.20130024718795506,0.0939076936751408,0.10739255351281425,0.187713301050765,0.11518244444792111,0.07253085660284389
sub-009,17,0.09925741951788769,True,0.26879429055155823,0.16174263141532727,0.10705165913623096,0.2520746532793341,0.16061147337978968,0.09146317989954442
sub-009,18,0.1928277353802063,True,0.21010579496775447,-0.008639023671580245,0.2187448186393347,0.21258300271495265,0.045672350593874755,0.1669106521210779
sub-009,19,0.20609842516035343,True,0.21554661217552487,0.015188474350759765,0.2003581378247651,0.2331151784124598,0.021276465916518092,0.21183871249594172
sub-009,20,0.051464089909704115,True,0.15409059166507683,0.05282345767911282,0.10126713398596401,0.11046734994265846,0.10880630410921424,0.0016610458334442163
sub-009,21,0.002052072087143475,True,0.10148725926682221,0.0804564904736303,0.02103076879319192,0.08784190657452705,0.10476853119343202,-0.01692662461890497
sub-009,22,0.08738009597211263,True,0.14301382973431623,0.08122398321437267,0.061789846519943556,0.18147087926863575,0.06850053384435403,0.11297034542428172
sub-009,23,0.08767299397412548,True,0.18105058629662205,0.08845934240368274,0.09259124389293931,0.16040329837946718,0.07764855432415552,0.08275474405531166
sub-009,24,0.13170087357911953,True,0.1328045663188552,0.03836564910126797,0.09443891721758724,0.18015196196424582,0.011189132023594032,0.1689628299406518
sub-009,25,0.06089442736469161,True,0.17797884882217235,0.10094626849394779,0.07703258032822456,0.16097291764010552,0.11621664323894686,0.04475627440115866
sub-009,26,0.019746413925592586,True,0.1546522870428601,0.12051173138132933,0.03414055566153078,0.14375073225829116,0.13839846006863676,0.0053522721896543946
sub-009,27,0.114583309595872,True,0.13753900990666612,-0.003185398110193036,0.14072440801685915,0.14546697284634635,0.05702476167146151,0.08844221117488485
sub-009,28,0.038297795865507606,True,0.08676070981522348,0.05010499851823125,0.03665571129699223,0.11959926915394893,0.07965938871992595,0.03993988043402298
sub-009,29,0.06798904148061821,True,0.10215611797330064,0.06344929302984602,0.03870682494345462,0.11611648497752473,0.018845226959742917,0.09727125801778182
sub-009,30,0.10121237654920458,True,0.13384719279615953,0.025276935564728344,0.10857025723143118,0.20225737709195177,0.1084028812249738,0.09385449586697797
sub-009,31,0.06825306510048068,True,0.1358352743804604,0.09265661852306242,0.04317865585739797,0.16663921224012124,0.07331173789655784,0.0933274743435634
