subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-026,0,0.14352466457424481,True,0.12649695630989927,-0.014604215095431238,0.14110117140533052,0.1658172631184289,0.019869105375269775,0.1459481577431591
sub-026,1,0.15631532839673287,True,0.08987017426250943,-0.03262099717908046,0.12249117144158989,0.14959294981125118,-0.04054653554062469,0.19013948535187586
sub-026,2,0.09079030624696906,True,0.10955070014919129,0.007638020714148538,0.10191267943504274,0.1088543441490223,0.029186411090126933,0.07966793305889537
sub-026,3,0.15323918988793087,True,0.09859531203375656,-0.05916268414151241,0.15775799617526898,0.13948107626552358,-0.009239307335069181,0.14872038360059275
sub-026,4,0.0379132272993172,True,0.05311755851951869,0.027520775471445,0.02559678304807369,0.08535382211195885,0.03512415056139815,0.050229671550560705
sub-026,5,0.19747255312613893,True,0.16727502136666736,-0.03700879658843405,0.20428381795510142,0.1807355756871484,-0.009925712610028009,0.1906612882971764
sub-026,6,0.09033252099887548,True,0.1303129622384877,0.061768010059030036,0.06854495217945766,0.1377186207403152,0.0255985309220219,0.11212008981829331
sub-026,7,0.16895934139192767,True,0.13555603498204735,-0.03784425657189977,0.17340029155394712,0.1451707558832649,-0.019347635346643337,0.16451839122990822
sub-026,8,0.2291539755870118,True,0.14981243768761318,-0.0813988226038896,0.2312112602915028,0.17958772176408477,-0.04750896911843605,0.22709669088252082
sub-026,9,0.2086795721620065,True,0.17683592408668927,-0.026078194369248537,0.20291411845593782,0.16212849343135152,-0.05231653243672367,0.21444502586807518
sub-026,10,0.11756162413842475,True,0.13402233821295312,0.02678992926655749,0.10723240894639563,0.1755856369121954,0.04769479758174152,0.12789083933045386
sub-026,11,0.06665675180373888,True,0.072599362625084,0.010986949974451599,0.0616124126506324,0.09174361690076745,0.020042525943922085,0.07170109095684536
sub-026,12,0.08576021067238461,True,0.15899695053467858,0.0565591174060146,0.10243783312866397,0.12409373265859013,0.05501114444248488,0.06908258821610525
sub-026,13,0.19903967651078375,True,0.12120377808655804,-0.07742682563964176,0.19863060372619978,0.1536494175201096,-0.045799331775258134,0.19944874929536774
sub-026,14,0.12500588464971035,True,0.194092960634883,0.06151244822575191,0.13258051240913107,0.20474423794992663,0.08731298105963703,0.1174312568902896
sub-026,15,0.2169317030399313,True,0.1779660443770309,-0.03525240586469035,0.21321845024172126,0.16354463858462953,-0.05710031725351185,0.22064495583814137
sub-026,16,0.19903836750893755,True,0.13861566802318934,-0.07657007543383704,0.21518574345702637,0.11137998099541385,-0.07151101056543487,0.1828909915608487
sub-026,17,0.050030590791918045,True,0.06699289517247696,0.061089339461238464,0.0059035557112384965,0.14561904920661786,0.051461423334020276,0.09415762587259759
sub-026,18,0.053963335983360436,True,0.039719241306287144,-0.03521966100680603,0.07493890231309316,0.018474848269866784,-0.014512921383760929,0.032987769653627715
sub-026,19,0.008148648891046538,True,0.013482556550579424,0.01219372023025079,0.0012888363203286332,-0.009247580431728648,-0.02425604189349309,0.015008461461764443
sub-026,20,0.12164328489388866,True,0.14143418793642565,0.013728041086418692,0.12770614685000695,0.12709389399090523,0.011513471053134848,0.11558042293777038
sub-026,21,0.13243050181208812,True,0.13324710036391066,-0.010726086190134454,0.14397318655404512,0.1084912078635866,-0.012396609206544533,0.12088781707013113
sub-026,22,0.07472194018996318,True,0.07612368946535567,0.03345606162173117,0.042667627843624496,0.11231969017961231,0.005543437643310433,0.10677625253630188
sub-026,23,0.14142515684145993,True,0.1304052063516836,-0.03889565040351251,0.1693008567551961,0.12677547884501508,0.013226021917291313,0.11354945692772377
sub-026,24,0.07895335326516964,True,0.12601384637420712,0.022455075856361632,0.10355877051784548,0.12028926888791731,0.06594133287542352,0.0543479360124938
sub-026,25,0.09185031716640803,True,0.06530549288137275,-0.050414979977349936,0.11572047285872268,0.0499150066186967,-0.01806515485539667,0.06798016147409337
sub-026,26,0.16283942804925416,True,0.13468462440345416,-0.04885403147951601,0.18353865588297016,0.12431708832085696,-0.017823111894681238,0.1421402002155382
sub-026,27,0.008815438414714018,True,0.04488523874230291,0.03767800198352002,0.0072072367587828895,0.07098028104295376,0.06055664097230861,0.010423640070645147
sub-026,28,0.026893681295660853,True,0.046132928706597735,0.022818674127106222,0.023314254579491513,0.08626735649932475,0.05579424848749456,0.03047310801183019
sub-026,29,0.14661994283687313,True,0.18329717475751434,0.025565711289527927,0.15773146346798642,0.15687781764576836,0.021369395440008484,0.13550842220575987
sub-026,30,0.13263401280039572,True,0.11449423903365792,-0.013275760152335205,0.12776999918599313,0.08598063094372561,-0.05151739547107272,0.13749802641479833
sub-026,31,0.16327640066182225,True,0.163986843279227,-0.05237026494432737,0.21635710822355436,0.12534362608875496,0.015147932988664846,0.11019569310009011
