subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-003,0,0.0922746026823798,True,0.19383913357598428,0.0951416321475774,0.09869750142840689,0.17726569906414796,0.09141399512779524,0.08585170393635272
sub-003,1,0.09839796419768593,True,0.0923437683788232,-0.02077564546991656,0.11311941384873976,0.07110853778124471,-0.012567976765387399,0.08367651454663211
sub-003,2,-0.07253223226604603,False,0.11692975294812549,0.15343606405513024,-0.03650631110700475,0.06312236684201405,0.17168052026710137,-0.10855815342508732
sub-003,3,0.05552478465621568,True,0.04377945526214157,-0.03005486366529922,0.07383431892744079,0.05880250583204401,0.02158725544705344,0.03721525038499057
sub-003,4,-0.0012833367994661005,False,0.09413147910096555,0.045769971048080324,0.04836150805288522,0.04466745795408833,0.09559563960590575,-0.05092818165181742
sub-003,5,-0.01167810789683387,False,0.046715730129109706,0.027918183303931508,0.0187975468251782,-0.014773073502765306,0.02738068911608063,-0.04215376261884594
sub-003,6,-0.031197631568605593,False,0.021613054375406605,0.09789871969885112,-0.07628566532344452,0.052235377786474524,0.038344975600241187,0.013890402186233337
sub-003,7,0.1957983737309275,True,0.1318589974004076,-0.03800688448021527,0.16986588188062288,0.163907543964721,-0.05782332161651116,0.22173086558123214
sub-003,8,-0.020780517482703296,False,0.05158085329799511,0.06554341378596835,-0.013962560487973244,0.0559009753327127,0.08349944981014605,-0.027598474477433348
sub-003,9,0.08819904067343548,True,0.052170186870138024,-0.04682087988102411,0.09899106675116214,0.058996379239030616,-0.01841063535667819,0.07740701459570881
sub-003,10,0.03684444934844054,True,0.09470580099657443,0.05926438612663239,0.03544141486994204,0.09343066208697143,0.05518317826003238,0.03824748382693905
sub-003,11,-0.07757646693784685,False,0.07473964384911357,0.13839717252644682,-0.06365752867733325,0.00940434449424798,0.10089974969260844,-0.09149540519836045
sub-003,12,0.028069400408029924,True,0.11940960502467442,0.07985865075853105,0.03955095426614337,0.09790483460762803,0.08131698805771155,0.016587846549916477
sub-003,13,-0.04271111831932493,False,0.06920856953676283,0.09231651409156429,-0.02310794455480146,0.041487142176070135,0.10380143425991853,-0.062314292083848394
sub-003,14,0.027701151875922737,True,0.06006396196926457,0.049464411019872034,0.010599550949392536,0.07346944673862678,0.028666693936173836,0.04480275280245294
sub-003,15,0.07352379227482021,True,0.06148476527026203,-0.003756337579676174,0.06524110284993821,0.09185634688582239,0.010049865186120175,0.08180648169970221
sub-003,16,-0.024476493174905696,False,0.06036591263515169,0.12486765009480234,-0.06450173745965065,0.08335604480051516,0.0678072936906759,0.015548751109839262
sub-003,17,0.078538978647167,True,0.14647591049307687,0.04171131414623157,0.1047645963468453,0.17650519080850208,0.12419182986101338,0.0523133609474887
sub-003,18,-0.03673331460706271,False,0.0511567465941684,0.054571949180618536,-0.0034152025864501376,0.06927960859875086,0.13933103522642615,-0.07005142662767529
sub-003,19,0.07961137990865573,True,0.11335731656217447,-0.0031555505014957525,0.11651286706367023,0.08538412150255849,0.04267422874891726,0.042709892753641225
sub-003,20,-0.08888888774194093,False,-0.006584036628316735,0.09038665515075585,-0.09697069177907258,-0.0038972511496223584,0.07690983255518691,-0.08080708370480927
sub-003,21,0.04749675126331261,True,0.10527918937949655,0.0682197213266641,0.03705946805283246,0.0864085827398709,0.02847454826607813,0.057934034473792764
sub-003,22,-0.013769491703800948,False,0.05166742493323779,0.05098652844983637,0.0006808964834014164,0.020161264197393513,0.048381144088396826,-0.028219879891003313
sub-003,23,0.027985625268431562,True,0.08392817917611571,0.07748450936277541,0.006443669813340297,0.10638543999741011,0.056857859273887285,0.04952758072352283
sub-003,24,0.03232749257707139,True,0.12710975602973903,0.121532992426499,0.00557676360324004,0.12556756681723177,0.06648934526632903,0.05907822155090274
sub-003,25,0.16724775481068635,True,0.17912762415095537,-0.025457519156743255,0.2045851433076986,0.13906768223713262,0.009157315923458531,0.12991036631367409
sub-003,26,0.06397783694277774,True,0.105726340201998,0.03975520945298826,0.06597113074900975,0.1240020704767352,0.062017527340189456,0.06198454313654574
sub-003,27,0.04654714239547847,True,0.10952411686208388,0.06680468176978933,0.04271943509229455,0.09342338268884774,0.043048532990185344,0.0503748496986624
sub-003,28,0.04399255653607068,True,0.13506113758610097,0.05661717057415063,0.07844396701195033,0.0755952444616987,0.06605409840150767,0.009541146060191033
sub-003,29,0.07236640076855312,True,0.11610363989201639,0.011500142220765164,0.10460349767125122,0.09509128271649868,0.054961978850643654,0.040129303865855025
sub-003,30,0.0432884557516828,True,0.1284185858012772,0.053786009392556004,0.0746325764087212,0.06806425625789693,0.05611992116325253,0.011944335094644397
sub-003,31,0.04332628659448168,True,0.048002356837651826,0.0007193839219444248,0.0472829729157074,0.04836571512845826,0.00899611485520231,0.03936960027325595
