subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-038,0,0.1322237151719736,True,0.08540287881813956,-0.054894491132197125,0.14029736995033668,0.061057826113990535,-0.06309223427961998,0.12415006039361051
sub-038,1,0.06461793761674164,True,0.0800095150499699,-0.004304395968725428,0.08431391101869533,-0.00884341988319619,-0.05376538409798415,0.04492196421478796
sub-038,2,0.06060679372166718,True,0.05390464859422967,0.005819124592152818,0.04808552400207686,0.030811752424017614,-0.0423163110172399,0.07312806344125751
sub-038,3,-0.09770424617100633,False,-0.012320013373966385,0.11473366768304291,-0.1270536810570093,-0.01391163951003871,0.054443171774964653,-0.06835481128500337
sub-038,4,0.04369873353748318,True,0.07576751989376973,-0.004994260596985884,0.08076178049075561,0.01644686743296402,0.009811180848753267,0.006635686584210753
sub-038,5,0.10589920526947451,True,0.07250764649356563,-0.04869774541775102,0.12120539191131666,0.023037629658554732,-0.06755538896907763,0.09059301862763236
sub-038,6,0.07216213232042147,True,0.04791563034392033,0.007728166438748489,0.04018746390517184,0.13378526910567645,0.02964846837000535,0.10413680073567111
sub-038,7,0.16440834528120787,True,0.164872014307516,-0.05091293592391239,0.21578495023142838,0.06213584577618257,-0.05089589455480479,0.11303174033098737
sub-038,8,0.15316990907686523,True,0.19774814244608238,0.03675202157289721,0.16099612087318516,0.1624740003787413,0.017130303098195996,0.1453436972805453
sub-038,9,0.011609692143876315,True,0.011467914689302982,-0.007949178610141034,0.019417093299444015,0.020402530985901376,0.01660023999759276,0.0038022909883086153
sub-038,10,0.09675322410319824,True,0.1293660272819779,0.025245418187223503,0.1041206090947544,0.0985804350633476,0.009194595951705527,0.08938583911164208
sub-038,11,0.0860127179056171,True,-0.006715162842126646,-0.07113650651377514,0.06442134367164849,0.04222595908193838,-0.06537813305764732,0.1076040921395857
sub-038,12,0.10979528787037737,True,0.11249144058196316,-0.02116342361943068,0.13365486420139383,0.09263427213793796,0.0066985605985770535,0.0859357115393609
sub-038,13,0.027719589333356165,True,0.056715343679362824,0.025269257225692954,0.03144608645366987,0.021317517977547443,-0.0026755742354950115,0.023993092213042456
sub-038,14,0.041929468312995564,True,0.07467869696775109,0.026424483082474956,0.048254213885276134,0.05694116248167629,0.0213364397409613,0.035604722740714995
sub-038,15,-0.0677174767691037,False,0.007804265814305604,0.09493990986390867,-0.08713564404960307,-0.0024205229956872527,0.04587878649291708,-0.048299309488604336
sub-038,16,0.05628154674321412,True,0.062128340521880154,0.015316065398011641,0.04681227512386851,0.06791769029300611,0.0021668719304463934,0.06575081836255972
sub-038,17,0.09693705245531219,True,0.05483299009209364,-0.05791566644824863,0.11274865654034227,0.04698610539951152,-0.03413934297077058,0.0811254483702821
sub-038,18,0.09733877693788143,True,0.05189214188045724,-0.04417253692082117,0.0960646788012784,0.06158038296351182,-0.03703249211097262,0.09861287507448444
sub-038,19,0.11967894256584982,True,0.08915218792549043,-0.029347629399565443,0.11849981732505588,0.10835983726615302,-0.012498230540490747,0.12085806780664377
sub-038,20,0.030788622835129117,True,0.004389474511158728,0.005518180341328147,-0.0011287058301694191,0.05704506849545411,-0.005660883004973535,0.06270595150042765
sub-038,21,-0.0017678394347071958,False,0.015669139935520982,0.0010941023019273985,0.014575037633593583,0.04806095411752776,0.06617167062053574,-0.018110716503007974
sub-038,22,-0.030220521331079813,False,0.04017372382865798,0.04481615146890521,-0.004642427640247235,-0.0035182452127965227,0.05228036980911587,-0.05579861502191239
sub-038,23,0.002595958517846688,True,0.04712496780162298,0.03491803754127146,0.012206930260351523,0.05027695000352721,0.057291963228185354,-0.007015013224658147
sub-038,24,0.08746298307445308,True,0.09350591606429334,0.030648963178152223,0.06285695288614113,0.08537908851281746,-0.026689924749947552,0.11206901326276501
sub-038,25,0.08493209968955032,True,0.0927057702112421,-0.013157166882307747,0.10586293709354985,0.07475335565281643,0.010752093367265665,0.06400126228555077
sub-038,26,-0.010216785158346845,False,0.04536337937708958,0.020761150595639204,0.024602228781450373,0.02323882658447787,0.06827462568262194,-0.045035799098144064
sub-038,27,0.02623624251392987,True,0.04735847776063422,0.006582045629057755,0.040776432131576466,0.025737338015813,0.01404128511952972,0.011696052896283279
sub-038,28,0.03239816583700141,True,0.08412738069730541,0.06362600761470058,0.02050137308260483,0.06568087797803218,0.021385919386634183,0.044294958591397995
sub-038,29,-0.02179204679316638,False,0.11034717503943349,0.10312591534844359,0.007221259690989898,0.048094172386263255,0.09889952566358591,-0.050805353277322655
sub-038,30,-0.002327693018949772,False,0.013924126442533992,0.007837592795091445,0.006086533647442547,0.016174666752824068,0.02691658643816616,-0.010741919685342091
sub-038,31,0.18615316449679087,True,0.11886936508510217,-0.05093500423044897,0.16980436931555115,0.1431431232289682,-0.05935883644906238,0.20250195967803059
