subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-019,0,0.0551093071205864,True,0.10119485715511425,0.013967073915021106,0.08722778324009314,0.07999603264194702,0.05700520164086736,0.02299083100107966
sub-019,1,0.05044608227388766,True,0.0960982924832311,0.009283345383582012,0.08681494709964908,0.08957602221466247,0.07549880476653624,0.014077217448126234
sub-019,2,0.02051870183980049,True,0.06284069706284294,0.0354847454928243,0.02735595157001864,0.06263409187237674,0.0489526397627944,0.01368145210958234
sub-019,3,0.14777371805510897,True,0.15841176288691286,-0.025127601270443663,0.18353936415735653,0.1007735729565158,-0.011234498996345578,0.11200807195286139
sub-019,4,0.05180082691378939,True,0.17368255104971955,0.11639578994946125,0.05728676110025831,0.13541649694528096,0.08910160421796048,0.04631489272732048
sub-019,5,0.1441590913058451,True,0.045576144500843935,-0.0819535599871009,0.12752970448794482,0.08125978406524681,-0.07952869405849858,0.1607884781237454
sub-019,6,0.17075739431235343,True,0.1859558094855122,-0.019355693918567382,0.2053115034040796,0.1722062123486011,0.03600292712797387,0.13620328522062722
sub-019,7,0.21747024782867228,True,0.28268128419347605,0.01075814731712393,0.2719231368763521,0.21339113437982607,0.05037377559883362,0.16301735878099244
sub-019,8,0.06721105534157967,True,0.1613990589108659,0.07791840493844754,0.08348065397241836,0.14730965720057762,0.09636820048983662,0.050941456710741004
sub-019,9,0.06500243923699313,True,0.07731533665501457,-0.02264499276195667,0.09996032941697124,0.053843022066530286,0.023798473009515268,0.030044549057015018
sub-019,10,0.12077688750106216,True,0.13263285322980287,-0.010608803782622698,0.14324165701242556,0.13596735920665914,0.03765524121696037,0.09831211798969877
sub-019,11,0.044037302007532114,True,0.07672416662992194,0.02408274792302848,0.05264141870689346,0.10862152612537396,0.07318834081720318,0.03543318530817077
sub-019,12,-0.14044843889091568,False,0.0033258730910965166,0.12678066744322336,-0.12345479435212685,-0.002729812241319427,0.15471227118838507,-0.1574420834297045
sub-019,13,-0.03988076062724338,False,-0.006057013667745619,0.01795563890523805,-0.02401265257298367,0.00305776134965797,0.058806630031161065,-0.0557488686815031
sub-019,14,0.10118098671057017,True,0.15470176513071549,0.003524518487167433,0.15117724664354806,0.11024091353896712,0.059056186761374835,0.05118472677759228
sub-019,15,-0.010233837874753009,False,0.10010771089701617,0.0783468187254853,0.021760892171530877,0.05661076919509439,0.09883933711613128,-0.042228567921036894
sub-019,16,0.14515920625554485,True,0.15451659231021728,0.023987165532171315,0.13052942677804596,0.1859479640033011,0.026158978270257333,0.15978898573304376
sub-019,17,0.06673667881450177,True,0.20849416172627128,0.09731465278573165,0.11117950894053963,0.12759596370762466,0.10530211501916074,0.022293848688463916
sub-019,18,0.032648005315559225,True,0.10361200176324871,0.05281648117888479,0.05079552058436392,0.09718842872299595,0.08268793867624143,0.014500490046754522
sub-019,19,0.04318668173080086,True,0.17916171020463162,0.0819940745826762,0.09716763562195542,0.13678940320936994,0.14758367536972364,-0.010794272160353696
sub-019,20,0.12260479213246714,True,0.1409362804506752,0.0005274943983378291,0.14040878605233736,0.19521948499122949,0.09041868677863257,0.10480079821259691
sub-019,21,0.052691804915127635,True,0.07486375678082488,0.013404191915048054,0.061459564865776826,0.06858400766962633,0.024659962705147885,0.043924044964478444
sub-019,22,0.19148719546294293,True,0.23723209539321877,-0.011386379961578362,0.24861847535479714,0.227003207622635,0.09264729205154629,0.13435591557108872
sub-019,23,0.15891376839278398,True,0.15915928139771904,-0.01666849371511961,0.17582777511283865,0.14713005217983105,0.005130290507101728,0.14199976167272932
sub-019,24,-0.036981352669945254,False,0.0783550553084672,0.08599589448811283,-0.007640839179645628,0.024458622776151833,0.09078048893639672,-0.06632186616024488
sub-019,25,-0.02210640279384428,False,0.10030569839644281,0.10430463861255997,-0.003998940216117158,0.09599892072365113,0.13621278609522253,-0.0402138653715714
sub-019,26,0.11426304912324917,True,0.13538169186633772,-0.019460571769763846,0.15484226363610157,0.10705461166748391,0.03337077705708713,0.07368383461039678
sub-019,27,0.038955719986578145,True,0.11794787288659078,0.03928283317363459,0.07866503971295619,0.06913526144175698,0.06988886118155688,-0.0007535997397998956
sub-019,28,0.0922619009625912,True,0.1462556396170145,0.02535513308527861,0.12090050653173588,0.13111866390550664,0.06749536851206013,0.06362329539344651
sub-019,29,0.016950680438832536,True,0.14444148964683096,0.07902193311385144,0.06541955653297951,0.08819937380058332,0.11971756945589776,-0.03151819565531444
sub-019,30,-0.01917623167905411,False,0.059517425312131625,0.05175411022760071,0.007763315084530917,0.05175668956357397,0.0978724680062131,-0.04611577844263914
sub-019,31,0.07049367312792026,True,0.13788675898465413,0.04484402717954443,0.0930427318051097,0.07811751884615185,0.030172904395421023,0.04794461445073083
