subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-030,0,0.08783337098379296,True,0.13971536698741352,0.08663118186507864,0.053084185122334884,0.13560404669477696,0.013021489849525949,0.12258255684525102
sub-030,1,-0.00828360700900482,False,0.06638164746919649,0.059455425372392394,0.006926222096804095,0.08676341046354172,0.11025684657835545,-0.023493436114813734
sub-030,2,0.05634473255386281,True,0.07783764465640204,-0.010354201733236899,0.08819184638963894,0.08137993484429236,0.05688231612620567,0.024497618718086686
sub-030,3,0.18601653720238276,True,0.12783790673736511,-0.05080385618642386,0.17864176292378897,0.1685873353063046,-0.024803976174671966,0.19339131148097657
sub-030,4,0.06926125948097625,True,0.05728589717777737,0.022197019772596405,0.03508887740518096,0.12010569697659036,0.016672055419818813,0.10343364155677155
sub-030,5,0.06886162724580357,True,0.10746461802057183,0.06038328158758322,0.04708133643298861,0.106609257851468,0.015967339792849485,0.09064191805861851
sub-030,6,0.1009424063980841,True,0.14686018989434288,0.05164174233245349,0.09521844756188938,0.1510214818291013,0.04435511659482248,0.10666636523427882
sub-030,7,0.07960119835342004,True,0.1308026953327192,0.06240698165365033,0.06839571367906888,0.14384581729123136,0.05303913426346015,0.0908066830277712
sub-030,8,0.13302749000183273,True,0.18982625814990683,0.02380203706547921,0.16602422108442763,0.16112860901200854,0.0610978500927707,0.10003075891923784
sub-030,9,0.0417216603163974,True,0.15412967603237485,0.09694404597632746,0.05718563005604739,0.1438915171069772,0.11763382653022979,0.026257690576747414
sub-030,10,0.17153459963887865,True,0.1372705080045472,-0.049033554637695625,0.18630406264224283,0.12190326333475428,-0.0348618733007602,0.15676513663551447
sub-030,11,0.07267050057866603,True,0.1545085894158136,0.09417303372672584,0.06033555568908777,0.18084992558728907,0.09584448011904477,0.0850054454682443
sub-030,12,0.09414395011702242,True,0.20246957143225935,0.09768899294623293,0.10478057848602643,0.18184344346370493,0.0983361217156865,0.08350732174801843
sub-030,13,0.06098347216678797,True,0.14059958838527956,0.0865170841738854,0.054082504211394156,0.14752242074450037,0.07963798062231858,0.06788444012218178
sub-030,14,0.0105229922773496,True,0.07458548635478685,0.031037770947931337,0.04354771540685551,0.032072285605710044,0.05457401645786635,-0.02250173085215631
sub-030,15,0.12436023593859938,True,0.14983812711791042,0.007041942560204722,0.1427961845577057,0.15649676087551692,0.050572473556023866,0.10592428731949305
sub-030,16,0.1198490467972618,True,0.13479741691965152,0.011370246744108704,0.12342717017554282,0.11353083015852611,-0.0027400932604546785,0.11627092341898079
sub-030,17,0.25715430353746505,True,0.1958132087090795,-0.060223119045782744,0.25603632775486224,0.22722027602869996,-0.031052003291367956,0.2582722793200679
sub-030,18,0.23171850935829952,True,0.16155054390267481,-0.026928213257172283,0.1884787571598471,0.2562113124170859,-0.01874694913966609,0.27495826155675196
sub-030,19,0.22967180087401096,True,0.1666445276946034,-0.041605701762233695,0.20825022945683708,0.22263303194765957,-0.02846034034352529,0.25109337229118484
sub-030,20,0.15245534488571516,True,0.12527497556413894,-0.010575348501971565,0.1358503240661105,0.13680319801290283,-0.03225716769241698,0.16906036570531982
sub-030,21,0.047235315268641886,True,0.10352845750771153,0.03252750034472115,0.07100095716299037,0.08598823954484404,0.06251856617055064,0.0234696733742934
sub-030,22,0.13541507309685336,True,0.14193653164103523,-0.021714309229265604,0.16365084087030082,0.15078346757711672,0.043604162253710846,0.10717930532340587
sub-030,23,0.13986856682653276,True,0.1453444632663548,-0.008175275797616266,0.15351973906397107,0.12113528290978565,-0.0050821116793088265,0.12621739458909448
sub-030,24,-0.024879863753371756,False,0.0971395639416914,0.1271356927040984,-0.02999612876240701,0.09106720604015758,0.11083080478449409,-0.019763598744336502
sub-030,25,0.005624689162320035,True,0.09961344080767792,0.13858929462703937,-0.038975853819361445,0.15453997542489809,0.10431474328089657,0.050225232144001514
sub-030,26,0.10469034682065292,True,0.14570880940946043,0.040791198465448264,0.10491761094401217,0.16292205468285725,0.05845897198556359,0.10446308269729367
sub-030,27,0.06548670263632095,True,0.08181735759798,0.040117799609004995,0.04169955798897501,0.1315204279375363,0.04224658065386941,0.08927384728366689
sub-030,28,0.09228607732887756,True,0.16178976588983102,0.06049024336216273,0.10129952252766829,0.14547751784948068,0.06220488571939385,0.08327263213008683
sub-030,29,0.06392639716158509,True,0.10011376972550283,0.006593999355579635,0.09351977036992319,0.09531350817358154,0.060980484220334565,0.03433302395324698
sub-030,30,0.13975237127116813,True,0.17506370635221657,0.007526594906548044,0.16753711144566852,0.15426164109211424,0.04229400999544653,0.11196763109666771
sub-030,31,0.08013126071677404,True,0.16586140656101492,0.028012104264258396,0.13784930229675652,0.11176718918897556,0.08935397005218398,0.022413219136791576
