subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-007,0,0.029678898023456773,True,0.05074073827572933,0.015228441974890478,0.03551229630083885,0.019123940970835807,-0.004721558775238884,0.02384549974607469
sub-007,1,0.05734444061790281,True,0.06470008706939324,-0.009526396716509702,0.07422648378590295,0.04176012302305333,0.0012977255731506582,0.040462397449902675
sub-007,2,0.06023113936856703,True,-0.044254717615075725,-0.06539555091234789,0.021140833297272163,-0.026463442916780194,-0.1257848883566421,0.09932144543986189
sub-007,3,0.03800276560347231,True,0.07620082448636226,0.04731613110727928,0.028884693379082976,0.04646136215652063,-0.000659475671341019,0.047120837827861646
sub-007,4,0.0649348711145563,True,0.13796545167569127,0.08204006968128995,0.05592538199440132,0.14097383368996141,0.06702947345525014,0.07394436023471128
sub-007,5,0.1323625476589666,True,0.12712749874764884,-0.040808620453773245,0.1679361192014221,0.09937965552088326,0.0025906794043721922,0.09678897611651108
sub-007,6,0.03625102563950076,True,0.07460812623566881,-0.01395686124791697,0.08856498748358578,0.03788154732633984,0.053944483530924105,-0.016062936204584266
sub-007,7,-0.05378016259828214,False,0.07627284077154978,0.08678521252982865,-0.010512371758278877,0.03440698764654171,0.1314549410848271,-0.0970479534382854
sub-007,8,0.056194565709522616,True,0.013580052416299596,-0.03682394872398727,0.05040400114028686,0.05002352823851488,-0.01196160204024349,0.06198513027875837
sub-007,9,0.05447709783900351,True,0.07857169697115955,-0.0023600023031644683,0.08093169927432402,0.06315406098219997,0.035131564578516974,0.028022496403682998
sub-007,10,0.06001049281458892,True,0.07041057006363916,0.011872520658593297,0.05853804940504586,0.07592914820669673,0.01444621198256475,0.06148293622413198
sub-007,11,-0.001207452777114002,False,0.042750244162901956,0.03412486197227278,0.008625382190629173,0.008090009223332311,0.01913029696818949,-0.011040287744857177
sub-007,12,0.08780223214234491,True,0.055868507265118696,-0.07138134993410138,0.12724985719922008,0.025361945288274592,-0.02299266179719515,0.04835460708546974
sub-007,13,0.033545654641884665,True,0.031285528198856244,0.013563882124911192,0.017721646073945052,-0.029551877458406678,-0.07892154066823096,0.04936966320982428
sub-007,14,0.01106231125098433,True,-0.020576230705993744,-0.04125076337509894,0.020674532669105197,-0.00041765020857637605,-0.00186774004143984,0.0014500898328634639
sub-007,15,-0.013349368707903899,False,0.019986645775635355,0.023873288130841278,-0.003886642355205923,-0.044129171009189706,-0.02131707594858783,-0.022812095060601875
sub-007,16,0.015624239984141246,True,0.05431190664741472,0.027631018628780292,0.026680888018634427,0.04946133696648801,0.044893745016839945,0.004567591949648064
sub-007,17,-0.0052443695714494,False,0.1388984400638431,0.11796410261982465,0.020934337444018458,0.06707440670483777,0.09849748329175503,-0.03142307658691726
sub-007,18,0.061654089478609245,True,0.025246395453031326,-0.025011864643514528,0.050258260096545854,0.009187044599406917,-0.06386287426126572,0.07304991886067264
sub-007,19,0.04063724401808418,True,-0.028290633079948807,0.00033088401158594405,-0.02862151709153475,0.06741635226887731,-0.04247965285882581,0.10989600512770312
sub-007,20,0.12142060846462621,True,0.08030553323367828,-0.05008576418084384,0.13039129741452213,0.08578900549455816,-0.026660914020172136,0.1124499195147303
sub-007,21,0.019448566568492524,True,0.055905817262768,0.020353649189385172,0.03555216807338282,0.03824906912137628,0.034904104057774055,0.003344965063602226
sub-007,22,0.0817199765424313,True,0.1231927021830404,0.022603587917333735,0.10058911426570667,0.09426276326403149,0.03141192444487558,0.0628508388191559
sub-007,23,0.07204979327971921,True,0.06055845679721106,-0.006825916741033801,0.06738437353824486,0.05431476523863398,-0.02240044778255957,0.07671521302119355
sub-007,24,0.03852279304287993,True,0.044625004718965425,-0.018602858097031272,0.0632278628159967,0.06002555756084559,0.04620783429108243,0.01381772326976316
sub-007,25,0.06056340803558407,True,0.04207952141789263,0.0269537998246209,0.015125721593271732,0.0711721490708386,-0.0348289454070578,0.10600109447789641
sub-007,26,0.09236909846047107,True,0.06952546850578999,-0.04763890765245067,0.11716437615824066,0.04522461919306452,-0.022349201569636972,0.06757382076270149
sub-007,27,-0.039086934369432835,False,0.05067136127059503,0.09880523322920506,-0.04813387195861003,0.01814683915444803,0.04818683593470367,-0.030039996780255644
sub-007,28,0.007525712224565596,True,0.08275869703981839,0.06883112157632151,0.013927575463496877,0.05871147452093412,0.05758762553529981,0.001123848985634314
sub-007,29,0.005177414015811885,True,0.018209822876833134,0.030942776736789697,-0.012732953859956563,0.05810347625253516,0.03501569436095483,0.023087781891580332
sub-007,30,-0.038326861152461804,False,-0.02429882919656862,-0.013993189512392645,-0.010305639684175975,-0.07348765656060133,-0.0071395739398536886,-0.06634808262074764
sub-007,31,-0.010905974312775488,False,-0.015036704279684352,0.03933431872955297,-0.05437102300923732,0.0689350410751143,0.036375966691427966,0.03255907438368634
