subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-022,0,0.17500036130843016,True,0.17685467482553,0.021492245595164012,0.15536242923036597,0.1890826594675259,-0.005555633918968463,0.19463829338649435
sub-022,1,0.18125252337290332,True,0.20139260954691657,0.0010894280594541145,0.20030318148746246,0.2397518519506577,0.0775499866923135,0.1622018652583442
sub-022,2,0.12787246646006398,True,0.16136432131886996,0.058563279236766,0.10280104208210397,0.1998331559944036,0.046889265156379624,0.15294389083802398
sub-022,3,0.12749293214383767,True,0.18368259791863656,0.02565711634176485,0.1580254815768717,0.15624903190044775,0.05928864918964415,0.0969603827108036
sub-022,4,0.11895134643942444,True,0.18666206475197167,0.08143655139678874,0.10522551335518293,0.21725337506890974,0.08457619554524379,0.13267717952366595
sub-022,5,0.16367968101497532,True,0.21576356746946115,0.018670334850734407,0.19709323261872674,0.194788123996011,0.06452199458478712,0.1302661294112239
sub-022,6,0.1421631658294927,True,0.16943324532427492,0.03785428545376654,0.13157895987050838,0.1801471715907019,0.027399799802224865,0.15274737178847703
sub-022,7,0.22683926910850516,True,0.2294627719051621,-0.007281198423747179,0.23674397032890926,0.2231922365525553,0.006257668664454235,0.21693456788810106
sub-022,8,0.1511617937211729,True,0.11787843907368603,-0.010727270118633753,0.12860570919231978,0.1641147491399482,-0.009603129110077775,0.17371787825002596
sub-022,9,0.24683739659151088,True,0.16804303478081495,-0.0706422602678142,0.23868529504862915,0.2740438383719734,0.019054340237580715,0.25498949813439264
sub-022,10,-0.040968042606136935,False,0.06738254979663717,0.1282168889460666,-0.060834339149429414,0.10356792304560081,0.12466966910844526,-0.021101746062844456
sub-022,11,0.05911180558325216,True,0.06743706452737282,0.0029503305990645212,0.0644867339283083,0.04484833720667097,-0.008888540031525049,0.053736877238196014
sub-022,12,0.19160564149604997,True,0.12800032168323477,-0.02811904731884638,0.15611936900208115,0.18066804932962627,-0.046423864660392514,0.22709191399001877
sub-022,13,0.13899945640947645,True,0.15234861842440242,0.03568940969242296,0.11665920873197946,0.20569843555885,0.044358731471876585,0.16133970408697343
sub-022,14,0.16242838046786617,True,0.1704998875773868,0.0059634381134708436,0.16453644946391596,0.1908537817248302,0.03053347025301382,0.16032031147181638
sub-022,15,0.15867792908861983,True,0.11670757228753963,-0.06000715258776366,0.1767147248753033,0.11910959431337216,-0.021531538988564202,0.14064113330193637
sub-022,16,0.014702411478109651,True,0.08027240903893754,0.04014056894108258,0.040131840097854955,0.10590965373522856,0.11663667087686422,-0.010727017141635653
sub-022,17,0.2179732345943151,True,0.1905290738950664,0.014610865930196308,0.1759182079648701,0.2544419761830832,-0.005586285040676905,0.2600282612237601
sub-022,18,0.027876160621568807,True,0.10661397065913057,0.0794991544995919,0.027114816159538674,0.1419811466398425,0.11334364155624355,0.02863750508359894
sub-022,19,0.1884024628959809,True,0.2654133128380551,0.025957605596863918,0.23945570724119117,0.25223687077586565,0.11488765222509502,0.13734921855077065
sub-022,20,0.13870661539385792,True,0.1193311017865231,-0.012350217181379042,0.13168131896790214,0.13290795108383177,-0.012823960735981976,0.14573191181981374
sub-022,21,0.052369460107922164,True,0.14267231332166155,0.06826951917692019,0.07440279414474137,0.10899555442430328,0.07865942835320032,0.030336126071102962
sub-022,22,0.025879060977896377,True,0.12269218661269202,0.05628871562124541,0.06640347099144661,0.11924406946100989,0.13388941849666375,-0.014645349035653857
sub-022,23,0.10824903598690327,True,0.18282649146661586,0.0891152750680402,0.09371121639857566,0.18678809585415515,0.06400124027892427,0.12278685557523088
sub-022,24,0.03307585203655599,True,0.1360810517767366,0.08782278519776639,0.04825826657897021,0.13511097921815765,0.11721754172401588,0.017893437494141767
sub-022,25,0.07639541730593549,True,0.1320041148958318,0.046668194857017654,0.08533592003881416,0.1525224792305832,0.08506756465752636,0.06745491457305684
sub-022,26,0.06340382143133878,True,0.12374215320927569,0.06427419322083068,0.05946795998844501,0.11828050136391441,0.050940818489681856,0.06733968287423256
sub-022,27,0.07252426902956831,True,0.09975564523989869,0.03775206573188527,0.06200357950801342,0.10395863601419643,0.020913677463073224,0.0830449585511232
sub-022,28,0.0948156728675707,True,0.12453338143436762,0.02396623826589102,0.1005671431684766,0.13425377409011277,0.04518957152344796,0.08906420256666481
sub-022,29,0.14976393103458477,True,0.10826850886525208,-0.02500146237924648,0.13326997124449855,0.16514964004170157,-0.0011082507829694188,0.166257890824671
sub-022,30,0.18259510555958558,True,0.12284070449357684,-0.07158725686422848,0.19442796135780532,0.17291177724233606,0.0021495274809701795,0.17076224976136586
sub-022,31,0.08001244777418264,True,0.12240803669453394,0.020635176740726333,0.10177285995380761,0.12354458744111692,0.06529255184655926,0.05825203559455766
