subject,trial,score,correct,r_att_envelope,r_ign_envelope,diff_envelope,r_att_onset,r_ign_onset,diff_onset
sub-005,0,0.11081076026943001,True,0.08049246494901759,-0.03610081733735425,0.11659328228637184,0.09769203624099845,-0.0073362020114897475,0.1050282382524882
sub-005,1,0.03207569326805034,True,-0.002264675760010061,0.01692838578606315,-0.019193061546073212,0.011212771325330774,-0.07213167675684312,0.0833444480821739
sub-005,2,0.03762188982513391,True,0.056555362271034984,0.03187726890631911,0.024678093364715874,0.03948859917455367,-0.011077087110998278,0.05056568628555195
sub-005,3,0.03163828861981323,True,0.017979474857645998,-0.011467880401045185,0.02944735525869118,-0.003268342270008883,-0.037097564250944154,0.03382922198093527
sub-005,4,0.05849892373777757,True,0.014430044887421419,-0.013085972647150331,0.02751601753457175,0.06130949277177031,-0.028172337169213087,0.08948182994098339
sub-005,5,0.17885153336384216,True,0.1303402583384118,-0.04317430363246051,0.17351456197087234,0.15545277525432136,-0.028735729502490634,0.18418850475681198
sub-005,6,0.04557286521721458,True,0.066004220915054,0.003687611184665381,0.06231660973038861,0.03929868502756543,0.010469564323524892,0.028829120704040537
sub-005,7,0.03728907580208611,True,0.07533540719863442,0.053988328083017297,0.021347079115617125,0.06428716364895821,0.01105609116040312,0.053231072488555096
sub-005,8,0.12539332056197577,True,0.1650941030791479,0.019516958262978938,0.14557714481616896,0.1303176862922706,0.025108189984488015,0.10520949630778259
sub-005,9,0.14689150615944493,True,0.08640282778779244,-0.01847730243457821,0.10488013022237065,0.09640717093259828,-0.09249571116392094,0.18890288209651923
sub-005,10,0.05949116339688652,True,0.08476505538997843,0.021550076496895967,0.06321497889308246,0.07026973675099189,0.014502388850301305,0.055767347900690586
sub-005,11,0.05550297229336884,True,0.08704868977463125,0.020537974362642535,0.06651071541198872,0.05099236818696471,0.006497139012215756,0.044495229174748956
sub-005,12,0.0662798712074067,True,0.06328342474134378,0.0013826522191953147,0.06190077252214847,0.09967877836824214,0.029019808475577242,0.0706589698926649
sub-005,13,0.09512758299776933,True,0.09738630604111749,-0.005658581411672467,0.10304488745278996,0.05254301638969555,-0.03466726215305316,0.08721027854274871
sub-005,14,0.10078872039992064,True,0.12774349724380438,-0.024486916666755263,0.15223041391055964,0.022208974243397402,-0.027138052645884227,0.04934702688928163
sub-005,15,0.18463009415185527,True,0.13644185562622269,-0.03616506442143228,0.17260692004765496,0.12615362655491336,-0.07049964170114224,0.1966532682560556
sub-005,16,0.15340352471152868,True,0.10650633007817642,-0.05887276592209605,0.16537909600027248,0.03601755360244972,-0.10541039982033512,0.14142795342278486
sub-005,17,0.08332207405074937,True,0.08028503388433958,0.03884229198010919,0.04144274190423039,0.12505413581515942,-0.00014727038210893048,0.12520140619726836
sub-005,18,-0.010704558032338204,False,0.05391811472048686,0.07418806225973733,-0.020269947539250467,0.03980120196647206,0.040940370491898005,-0.0011391685254259418
sub-005,19,0.023176392522980323,True,0.07572752683826776,0.06702744150269824,0.008700085335569527,0.08257770301937223,0.04492500330898111,0.03765269971039112
sub-005,20,0.1018615748993077,True,0.12436669082828537,0.03138841612081457,0.0929782747074708,0.10138545983442836,-0.009359415256716231,0.11074487509114458
sub-005,21,0.0823509646010118,True,0.06718787351120326,0.02039754299907645,0.046790330512126804,0.08314324295637926,-0.03476835573351751,0.11791159868989677
sub-005,22,0.10101388551770743,True,0.10101097392464306,-0.02225832037400205,0.12326929429864511,0.09482157169192283,0.016063094955153085,0.07875847673676975
sub-005,23,0.0665679793565638,True,0.07091969889875209,-0.00563495383769157,0.07655465273644366,0.04847850545414138,-0.00810280052254257,0.056581305976683954
sub-005,24,-0.026401518020362308,False,0.031223709704479102,0.050843142243221465,-0.019619432538742362,0.03548515063536217,0.06866875413734443,-0.03318360350198225
sub-005,25,0.08220755854195694,True,0.10822486227388065,0.050368855986945,0.05785600628693564,0.1439059851313508,0.03734687433437259,0.10655911079697822
sub-005,26,0.04870460911425622,True,0.12050799405384599,0.07459336258977833,0.04591463146406766,0.13179363775280162,0.08029905098835684,0.05149458676444478
sub-005,27,-0.00575380963497283,False,0.06912299957519379,0.027802597100998278,0.04132040247419551,-0.010206847421237598,0.04262117432290357,-0.05282802174414117
sub-005,28,0.037524422003903796,True,0.04285247100919762,0.008412414393691633,0.03444005661550598,0.042266447538026185,0.0016576601457245703,0.040608787392301615
sub-005,29,0.10025820094230917,True,0.1311702992446268,-0.014777588530495916,0.14594788777512271,0.032243926731896244,-0.022324587377599386,0.05456851410949563
sub-005,30,0.027251872322953757,True,0.09414320765497092,0.0354852586269815,0.05865794902798942,0.08177091136170986,0.08592511574379176,-0.0041542043820819025
sub-005,31,0.1713984355555067,True,0.11776156166501382,-0.0028231889385165426,0.12058475060353037,0.14639043708856,-0.07582168341892305,0.22221212050748307
